Chromosome;chromStart;chromEnd;Name;Location;Stain;AlleleFr
chr1;180300000;185800000;q25.3;prom;gneg;0,015150497
chr1;185800000;190800000;q31.1;utr3;gpos100;0,716510926
chr1;190800000;193800000;q31.2;prom;gneg;0,436030876
chr1;193800000;198700000;q31.3;utr3;gpos100;0,965067671
chr1;198700000;207100000;q32.1;prom;gneg;0,523108323
chr1;207100000;211300000;q32.2;intron;gpos25;0,551598523
chr1;211300000;214400000;q32.3;prom;gneg;0,902425768
chr1;214400000;223900000;q41;utr3;gpos100;0,584629992
chr1;223900000;224400000;q42.11;prom;gneg;0,773110881
chr1;224400000;226800000;q42.12;intron;gpos25;0,003393496
chr1;226800000;230500000;q42.13;prom;gneg;0,775351481
chr1;230500000;234600000;q42.2;codon;gpos50;0,306868867
chr1;234600000;236400000;q42.3;prom;gneg;0,798351695
chr1;236400000;243500000;q43;splice;gpos75;0,58791159
chr1;243500000;248956422;q44;prom;gneg;0,92805997
chr2;0;4400000;p25.3;prom;gneg;0,560216042
chr2;4400000;6900000;p25.2;codon;gpos50;0,928817031
chr2;6900000;12000000;p25.1;prom;gneg;0,550636893
chr2;12000000;16500000;p24.3;splice;gpos75;0,871360224
chr2;16500000;19000000;p24.2;prom;gneg;0,118017528
chr2;19000000;23800000;p24.1;splice;gpos75;0,56073788
chr2;23800000;27700000;p23.3;prom;gneg;0,115536835
chr2;27700000;29800000;p23.2;intron;gpos25;0,178184113
chr2;29800000;31800000;p23.1;prom;gneg;0,555929291
chr2;31800000;36300000;p22.3;splice;gpos75;0,870191316
chr2;36300000;38300000;p22.2;prom;gneg;0,078580054
chr2;38300000;41500000;p22.1;codon;gpos50;0,600421649
chr2;41500000;47500000;p21;prom;gneg;0,944082401
chr2;47500000;52600000;p16.3;utr3;gpos100;0,512898447
chr2;52600000;54700000;p16.2;prom;gneg;0,657196128
chr2;54700000;61000000;p16.1;utr3;gpos100;0,239194394
chr2;61000000;63900000;p15;prom;gneg;0,034013855
chr2;63900000;68400000;p14;codon;gpos50;0,583877636
chr2;68400000;71300000;p13.3;prom;gneg;0,893625885
chr2;71300000;73300000;p13.2;codon;gpos50;0,120738764
chr2;73300000;74800000;p13.1;prom;gneg;0,446593973
chr2;74800000;83100000;p12;utr3;gpos100;0,985647038
chr2;83100000;91800000;p11.2;prom;gneg;0,021074591
chr2;91800000;93900000;p11.1;acen;acen;0,339727032
chr2;93900000;96000000;q11.1;acen;acen;0,17658837
chr2;96000000;102100000;q11.2;prom;gneg;0,651066854
chr2;102100000;105300000;q12.1;codon;gpos50;0,48980401
chr2;105300000;106700000;q12.2;prom;gneg;0,144135659
chr2;106700000;108700000;q12.3;intron;gpos25;0,49805927
chr2;108700000;112200000;q13;prom;gneg;0,225206731
chr2;112200000;118100000;q14.1;codon;gpos50;0,879851518
chr2;118100000;121600000;q14.2;prom;gneg;0,954377368
chr2;121600000;129100000;q14.3;codon;gpos50;0,855746496
chr2;129100000;131700000;q21.1;prom;gneg;0,089491283
chr2;131700000;134300000;q21.2;intron;gpos25;0,433941505
chr2;134300000;136100000;q21.3;prom;gneg;0,030403713
chr2;136100000;141500000;q22.1;utr3;gpos100;0,338199887
chr2;141500000;143400000;q22.2;prom;gneg;0,731165021
chr2;143400000;147900000;q22.3;utr3;gpos100;0,28363867
chr2;147900000;149000000;q23.1;prom;gneg;0,928414051
chr2;149000000;149600000;q23.2;intron;gpos25;0,821621717
chr2;149600000;154000000;q23.3;prom;gneg;0,923962933
chr2;154000000;158900000;q24.1;splice;gpos75;0,041371533
chr2;158900000;162900000;q24.2;prom;gneg;0,787154952
chr2;162900000;168900000;q24.3;splice;gpos75;0,940108736
chr2;168900000;177100000;q31.1;prom;gneg;0,798397472
chr2;177100000;179700000;q31.2;codon;gpos50;0,655909108
chr2;179700000;182100000;q31.3;prom;gneg;0,618134973
chr2;182100000;188500000;q32.1;splice;gpos75;0,391326296
chr2;188500000;191100000;q32.2;prom;gneg;0,863994957
chr2;191100000;196600000;q32.3;splice;gpos75;0,810343155
chr2;196600000;202500000;q33.1;prom;gneg;0,968975396
chr2;202500000;204100000;q33.2;codon;gpos50;0,646405058
chr2;204100000;208200000;q33.3;prom;gneg;0,454007336
chr2;208200000;214500000;q34;utr3;gpos100;0,059422957
chr2;214500000;220700000;q35;prom;gneg;0,103705656
chr2;220700000;224300000;q36.1;splice;gpos75;0,023355649
chr2;224300000;225200000;q36.2;prom;gneg;0,23553597
chr2;225200000;230100000;q36.3;utr3;gpos100;0,016503303
chr2;230100000;234700000;q37.1;prom;gneg;0,766120751
chr2;234700000;236400000;q37.2;codon;gpos50;0,669300647
chr2;236400000;242193529;q37.3;prom;gneg;0,985580748
chr3;0;2800000;p26.3;codon;gpos50;0,332866038
chr3;2800000;4000000;p26.2;prom;gneg;0,909821308
chr3;4000000;8100000;p26.1;codon;gpos50;0,242629593
chr3;8100000;11600000;p25.3;prom;gneg;0,591619367
chr3;11600000;13200000;p25.2;intron;gpos25;0,077759314
chr3;13200000;16300000;p25.1;prom;gneg;0,26870123
chr3;16300000;23800000;p24.3;utr3;gpos100;0,075857234
chr3;23800000;26300000;p24.2;prom;gneg;0,234660729
chr3;26300000;30800000;p24.1;splice;gpos75;0,669505714
chr3;30800000;32000000;p23;prom;gneg;0,978451081
chr3;32000000;36400000;p22.3;codon;gpos50;0,263390126
chr3;36400000;39300000;p22.2;prom;gneg;0,80964641
chr3;39300000;43600000;p22.1;splice;gpos75;0,674297508
chr3;43600000;44100000;p21.33;prom;gneg;0,672221068
chr3;44100000;44200000;p21.32;codon;gpos50;0,617857983
chr3;44200000;50600000;p21.31;prom;gneg;0,491650439
chr3;50600000;52300000;p21.2;intron;gpos25;0,987151238
chr3;52300000;54400000;p21.1;prom;gneg;0,197411232
chr3;54400000;58600000;p14.3;codon;gpos50;0,963019384
chr3;58600000;63800000;p14.2;prom;gneg;0,232633418
chr3;63800000;69700000;p14.1;codon;gpos50;0,90900358
chr3;69700000;74100000;p13;prom;gneg;0,04677544
chr3;74100000;79800000;p12.3;splice;gpos75;0,537625755
chr3;79800000;83500000;p12.2;prom;gneg;0,244469972
chr3;83500000;87100000;p12.1;splice;gpos75;0,759579628
chr3;87100000;87800000;p11.2;prom;gneg;0,703942526
chr3;87800000;90900000;p11.1;acen;acen;0,824027503
chr3;90900000;94000000;q11.1;acen;acen;0,38306326
chr3;94000000;98600000;q11.2;gvar;gvar;0,159723853
chr3;98600000;100300000;q12.1;prom;gneg;0,202933928
chr3;100300000;101200000;q12.2;intron;gpos25;0,97618282
chr3;101200000;103100000;q12.3;prom;gneg;0,917325282
chr3;103100000;106500000;q13.11;splice;gpos75;0,525151124
chr3;106500000;108200000;q13.12;prom;gneg;0,900492208
chr3;108200000;111600000;q13.13;codon;gpos50;0,230954579
chr3;111600000;113700000;q13.2;prom;gneg;0,466779856
chr3;113700000;117600000;q13.31;splice;gpos75;0,3473628
chr3;117600000;119300000;q13.32;prom;gneg;0,278220753
chr3;119300000;122200000;q13.33;splice;gpos75;0,206679198
chr3;122200000;124100000;q21.1;prom;gneg;0,785048659
chr3;124100000;126100000;q21.2;intron;gpos25;0,935179417
chr3;126100000;129500000;q21.3;prom;gneg;0,866653901
chr3;129500000;134000000;q22.1;intron;gpos25;0,842444225
chr3;134000000;136000000;q22.2;prom;gneg;0,701472617
chr3;136000000;139000000;q22.3;intron;gpos25;0,374615931
chr3;139000000;143100000;q23;prom;gneg;0,836297338
chr3;143100000;149200000;q24;utr3;gpos100;0,108736839
chr3;149200000;152300000;q25.1;prom;gneg;0,721281568
chr3;152300000;155300000;q25.2;codon;gpos50;0,725190814
chr3;155300000;157300000;q25.31;prom;gneg;0,075532844
chr3;157300000;159300000;q25.32;codon;gpos50;0,121413839
chr3;159300000;161000000;q25.33;prom;gneg;0,347326256
chr3;161000000;167900000;q26.1;utr3;gpos100;0,601656442
chr3;167900000;171200000;q26.2;prom;gneg;0,875389056
chr3;171200000;176000000;q26.31;splice;gpos75;0,116488856
chr3;176000000;179300000;q26.32;prom;gneg;0,499629774
chr3;179300000;183000000;q26.33;splice;gpos75;0,725993196
chr3;183000000;184800000;q27.1;prom;gneg;0,025870547
chr3;184800000;186300000;q27.2;intron;gpos25;0,651521932
chr3;186300000;188200000;q27.3;prom;gneg;0,160589537
chr3;188200000;192600000;q28;splice;gpos75;0,697206755
chr3;192600000;198295559;q29;prom;gneg;0,829340426
chr4;0;4500000;p16.3;prom;gneg;0,104297598
chr4;4500000;6000000;p16.2;intron;gpos25;0,689454307
chr4;6000000;11300000;p16.1;prom;gneg;0,313599892
chr4;11300000;15000000;p15.33;codon;gpos50;0,886178925
chr4;15000000;17700000;p15.32;prom;gneg;0,26971631
chr4;17700000;21300000;p15.31;splice;gpos75;0,252495312
chr4;21300000;27700000;p15.2;prom;gneg;0,291916901
chr4;27700000;35800000;p15.1;utr3;gpos100;0,579381238
chr4;35800000;41200000;p14;prom;gneg;0,451531402
chr4;41200000;44600000;p13;codon;gpos50;0,666013551
chr4;44600000;48200000;p12;prom;gneg;0,097097135
chr4;48200000;50000000;p11;acen;acen;0,608790896
chr4;50000000;51800000;q11;acen;acen;0,483863306
chr4;51800000;58500000;q12;prom;gneg;0,05902958
chr4;58500000;65500000;q13.1;utr3;gpos100;0,424743398
chr4;65500000;69400000;q13.2;prom;gneg;0,970406521
chr4;69400000;75300000;q13.3;splice;gpos75;0,654933099
chr4;75300000;78000000;q21.1;prom;gneg;0,468189269
chr4;78000000;81500000;q21.21;codon;gpos50;0,259912502
chr4;81500000;83200000;q21.22;prom;gneg;0,769411198
chr4;83200000;86000000;q21.23;intron;gpos25;0,222984311
chr4;86000000;87100000;q21.3;prom;gneg;0,718209787
chr4;87100000;92800000;q22.1;splice;gpos75;0,629939581
chr4;92800000;94200000;q22.2;prom;gneg;0,530177849
chr4;94200000;97900000;q22.3;splice;gpos75;0,24950797
chr4;97900000;100100000;q23;prom;gneg;0,292694361
chr4;100100000;106700000;q24;codon;gpos50;0,483213247
chr4;106700000;113200000;q25;prom;gneg;0,506291577
chr4;113200000;119900000;q26;splice;gpos75;0,027002266
chr4;119900000;122800000;q27;prom;gneg;0,981349993
chr4;122800000;127900000;q28.1;codon;gpos50;0,59631062
chr4;127900000;130100000;q28.2;prom;gneg;0,901833357
chr4;130100000;138500000;q28.3;utr3;gpos100;0,627535474
chr4;138500000;140600000;q31.1;prom;gneg;0,062681225
chr4;140600000;145900000;q31.21;intron;gpos25;0,892043709
chr4;145900000;147500000;q31.22;prom;gneg;0,95599922
chr4;147500000;150200000;q31.23;intron;gpos25;0,649595034
chr4;150200000;154600000;q31.3;prom;gneg;0,500628704
chr4;154600000;160800000;q32.1;utr3;gpos100;0,867786816
chr4;160800000;163600000;q32.2;prom;gneg;0,939102826
chr4;163600000;169200000;q32.3;utr3;gpos100;0,261628908
chr4;169200000;171000000;q33;prom;gneg;0,303565975
chr4;171000000;175400000;q34.1;splice;gpos75;0,206849542
chr4;175400000;176600000;q34.2;prom;gneg;0,176475829
chr4;176600000;182300000;q34.3;utr3;gpos100;0,854890338
chr4;182300000;186200000;q35.1;prom;gneg;0,643737252
chr4;186200000;190214555;q35.2;intron;gpos25;0,7212036
chr5;0;4400000;p15.33;prom;gneg;0,269681101
chr5;4400000;6300000;p15.32;intron;gpos25;0,262170202
chr5;6300000;9900000;p15.31;prom;gneg;0,392714842
chr5;9900000;15000000;p15.2;codon;gpos50;0,169723115
chr5;15000000;18400000;p15.1;prom;gneg;0,517055142
chr5;18400000;23300000;p14.3;utr3;gpos100;0,924033313
chr5;23300000;24600000;p14.2;prom;gneg;0,075959296
chr5;24600000;28900000;p14.1;utr3;gpos100;0,306111534
chr5;28900000;33800000;p13.3;prom;gneg;0,375952635
chr5;33800000;38400000;p13.2;intron;gpos25;0,710617368
chr5;38400000;42500000;p13.1;prom;gneg;0,629666648
chr5;42500000;46100000;p12;codon;gpos50;0,476020163
chr5;46100000;48800000;p11;acen;acen;0,136982711
chr5;48800000;51400000;q11.1;acen;acen;0,093010525
chr5;51400000;59600000;q11.2;prom;gneg;0,039163533
chr5;59600000;63600000;q12.1;splice;gpos75;0,107117126
chr5;63600000;63900000;q12.2;prom;gneg;0,241189959
chr5;63900000;67400000;q12.3;splice;gpos75;0,246479115
chr5;67400000;69100000;q13.1;prom;gneg;0,842563131
chr5;69100000;74000000;q13.2;codon;gpos50;0,767827532
chr5;74000000;77600000;q13.3;prom;gneg;0,973338262
chr5;77600000;82100000;q14.1;codon;gpos50;0,352009648
chr5;82100000;83500000;q14.2;prom;gneg;0,212790188
chr5;83500000;93000000;q14.3;utr3;gpos100;0,690535808
chr5;93000000;98900000;q15;prom;gneg;0,462458087
chr5;98900000;103400000;q21.1;utr3;gpos100;0,571731129
chr5;103400000;105100000;q21.2;prom;gneg;0,660949518
chr5;105100000;110200000;q21.3;utr3;gpos100;0,576407367
chr5;110200000;112200000;q22.1;prom;gneg;0,809518268
chr5;112200000;113800000;q22.2;codon;gpos50;0,651707647
chr5;113800000;115900000;q22.3;prom;gneg;0,388067704
chr5;115900000;122100000;q23.1;utr3;gpos100;0,762319209
chr5;122100000;127900000;q23.2;prom;gneg;0,86356002
chr5;127900000;131200000;q23.3;utr3;gpos100;0,243995822
chr5;131200000;136900000;q31.1;prom;gneg;0,17814847
chr5;136900000;140100000;q31.2;intron;gpos25;0,084861446
chr5;140100000;145100000;q31.3;prom;gneg;0,332449584
chr5;145100000;150400000;q32;splice;gpos75;0,048922893
chr5;150400000;153300000;q33.1;prom;gneg;0,951991584
chr5;153300000;156300000;q33.2;codon;gpos50;0,620464104
chr5;156300000;160500000;q33.3;prom;gneg;0,81685402
chr5;160500000;169000000;q34;utr3;gpos100;0,65798629
chr5;169000000;173300000;q35.1;prom;gneg;0,057332128
chr5;173300000;177100000;q35.2;intron;gpos25;0,1798226
chr5;177100000;181538259;q35.3;prom;gneg;0,398979047
chr6;0;2300000;p25.3;prom;gneg;0,09431873
chr6;2300000;4200000;p25.2;intron;gpos25;0,848229983
chr6;4200000;7100000;p25.1;prom;gneg;0,119857978
chr6;7100000;10600000;p24.3;codon;gpos50;0,632794135
chr6;10600000;11600000;p24.2;prom;gneg;0,620332022
chr6;11600000;13400000;p24.1;intron;gpos25;0,267537082
chr6;13400000;15200000;p23;prom;gneg;0,328567517
chr6;15200000;25200000;p22.3;splice;gpos75;0,322046616
chr6;25200000;27100000;p22.2;prom;gneg;0,039101087
chr6;27100000;30500000;p22.1;codon;gpos50;0,108677246
chr6;30500000;32100000;p21.33;prom;gneg;0,686248427
chr6;32100000;33500000;p21.32;intron;gpos25;0,322161328
chr6;33500000;36600000;p21.31;prom;gneg;0,50985558
chr6;36600000;40500000;p21.2;intron;gpos25;0,594725126
chr6;40500000;46200000;p21.1;prom;gneg;0,998910804
chr6;46200000;51800000;p12.3;utr3;gpos100;0,212428948
chr6;51800000;53000000;p12.2;prom;gneg;0,482748263
chr6;53000000;57200000;p12.1;utr3;gpos100;0,232527827
chr6;57200000;58500000;p11.2;prom;gneg;0,456378205
chr6;58500000;59800000;p11.1;acen;acen;0,693375787
chr6;59800000;62600000;q11.1;acen;acen;0,785980931
chr6;62600000;62700000;q11.2;prom;gneg;0,727974379
chr6;62700000;69200000;q12;utr3;gpos100;0,458937679
chr6;69200000;75200000;q13;prom;gneg;0,764898265
chr6;75200000;83200000;q14.1;codon;gpos50;0,074961749
chr6;83200000;84200000;q14.2;prom;gneg;0,578369728
chr6;84200000;87300000;q14.3;codon;gpos50;0,002490494
chr6;87300000;92500000;q15;prom;gneg;0,592456926
chr6;92500000;98900000;q16.1;utr3;gpos100;0,503749575
chr6;98900000;100000000;q16.2;prom;gneg;0,244342616
chr6;100000000;105000000;q16.3;utr3;gpos100;0,515737417
chr6;105000000;114200000;q21;prom;gneg;0,927786821
chr6;114200000;117900000;q22.1;splice;gpos75;0,04691949
chr6;117900000;118100000;q22.2;prom;gneg;0,609549781
chr6;118100000;125800000;q22.31;utr3;gpos100;0,434408139
chr6;125800000;126800000;q22.32;prom;gneg;0,462888058
chr6;126800000;130000000;q22.33;splice;gpos75;0,578353159
chr6;130000000;130900000;q23.1;prom;gneg;0,396707561
chr6;130900000;134700000;q23.2;codon;gpos50;0,28988322
chr6;134700000;138300000;q23.3;prom;gneg;0,891351147
chr6;138300000;142200000;q24.1;splice;gpos75;0,863043203
chr6;142200000;145100000;q24.2;prom;gneg;0,552385113
chr6;145100000;148500000;q24.3;splice;gpos75;0,853733734
chr6;148500000;152100000;q25.1;prom;gneg;0,392566372
chr6;152100000;155200000;q25.2;codon;gpos50;0,040926698
chr6;155200000;160600000;q25.3;prom;gneg;0,97734493
chr6;160600000;164100000;q26;codon;gpos50;0,050279696
chr6;164100000;170805979;q27;prom;gneg;0,414602113
chr7;0;2800000;p22.3;prom;gneg;0,288442626
chr7;2800000;4500000;p22.2;intron;gpos25;0,69672101
chr7;4500000;7200000;p22.1;prom;gneg;0,096669317
chr7;7200000;13700000;p21.3;utr3;gpos100;0,708000328
chr7;13700000;16500000;p21.2;prom;gneg;0,724007897
chr7;16500000;20900000;p21.1;utr3;gpos100;0,303616015
chr7;20900000;25500000;p15.3;prom;gneg;0,485191525
chr7;25500000;27900000;p15.2;codon;gpos50;0,709484873
chr7;27900000;28800000;p15.1;prom;gneg;0,240055155
chr7;28800000;34900000;p14.3;splice;gpos75;0,707841308
chr7;34900000;37100000;p14.2;prom;gneg;0,722066072
chr7;37100000;43300000;p14.1;splice;gpos75;0,953950948
chr7;43300000;45400000;p13;prom;gneg;0,337548046
chr7;45400000;49000000;p12.3;splice;gpos75;0,344974272
chr7;49000000;50500000;p12.2;prom;gneg;0,629402051
chr7;50500000;53900000;p12.1;splice;gpos75;0,126160005
chr7;53900000;58100000;p11.2;prom;gneg;0,342364783
chr7;58100000;60100000;p11.1;acen;acen;0,680962405
chr7;60100000;62100000;q11.1;acen;acen;0,938765766
chr7;62100000;67500000;q11.21;prom;gneg;0,331882272
chr7;67500000;72700000;q11.22;codon;gpos50;0,987467978
chr7;72700000;77900000;q11.23;prom;gneg;0,674595784
chr7;77900000;86700000;q21.11;utr3;gpos100;0,159723306
chr7;86700000;88500000;q21.12;prom;gneg;0,649883952
chr7;88500000;91500000;q21.13;splice;gpos75;0,246398463
chr7;91500000;93300000;q21.2;prom;gneg;0,71587617
chr7;93300000;98400000;q21.3;splice;gpos75;0,674264449
chr7;98400000;104200000;q22.1;prom;gneg;0,237348739
chr7;104200000;104900000;q22.2;codon;gpos50;0,173820675
chr7;104900000;107800000;q22.3;prom;gneg;0,481635815
chr7;107800000;115000000;q31.1;splice;gpos75;0,409579616
chr7;115000000;117700000;q31.2;prom;gneg;0,712373346
chr7;117700000;121400000;q31.31;splice;gpos75;0,205835197
chr7;121400000;124100000;q31.32;prom;gneg;0,632744308
chr7;124100000;127500000;q31.33;splice;gpos75;0,790733205
chr7;127500000;129600000;q32.1;prom;gneg;0,794330955
chr7;129600000;130800000;q32.2;intron;gpos25;0,537703127
chr7;130800000;132900000;q32.3;prom;gneg;0,512391357
chr7;132900000;138500000;q33;codon;gpos50;0,786098674
chr7;138500000;143400000;q34;prom;gneg;0,38543693
chr7;143400000;148200000;q35;splice;gpos75;0,812759278
chr7;148200000;152800000;q36.1;prom;gneg;0,058491565
chr7;152800000;155200000;q36.2;intron;gpos25;0,239193741
chr7;155200000;159345973;q36.3;prom;gneg;0,768467311
